Var1,C6H,C6R,C6K,C32H,C32R,C32K,CellType,Size,Polydispersity,Uptake,ACTN1,ACTN2,ACTN3,ACTN4,AGRIN,BDNF,CAV1,CAV2,CAV3,CD44,CFL2,COL4A1,COL6A1,COL6A2,COL9A2,CSF1,EGFR,ETS1,FGF1,FGF18,FGF6,FGF9,FGFR2,FLNA,FSCN1,FZD2,GNAI2,GNG12,IL7R,ITGA3,ITGA5,ITGA6,ITGB1,ITGB6,ITGB8,MET,MSN,MYH9,MYLK,NGF,NOTCH2,NOTCH3,OSMR,PDGFC,PLAU,RRAS,RRAS2,SDC4,TGFB1,THBS1,VEGFC,VIM,ZYX
35,0,0,60,0,40,0,HDF,137.5,0.03325,19.75,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
36,0,0,80,0,20,0,HDF,235,0.0329,29.5,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
37,20,0,0,80,0,0,HDF,453.5,0.04635,1,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
38,40,0,0,60,0,0,HDF,515,0.0149,3.25,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
39,60,0,0,40,0,0,HDF,596.5,0.02962,2,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
40,80,0,0,20,0,0,HDF,588,0.0232,1.5,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
41,0,20,0,80,0,0,HDF,510.5,0.0312,2.5,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
42,0,40,0,60,0,0,HDF,605,0.0179,3,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
43,0,60,0,40,0,0,HDF,629.5,0.32,23.25,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
44,0,80,0,20,0,0,HDF,274,0.0434,34,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
45,0,0,20,80,0,0,HDF,310,0.0784,3.25,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
46,0,0,40,60,0,0,HDF,362.5,0.0736,1.75,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
47,0,0,60,40,0,0,HDF,548,0.02075,2.75,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
48,0,0,80,20,0,0,HDF,478.5,0.0806,6.5,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
49,20,0,0,0,0,80,HDF,79.85,0.1595,9.75,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
50,40,0,0,0,0,60,HDF,87.1,0.04975,7,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
51,60,0,0,0,0,40,HDF,136,0.03385,2.5,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
52,80,0,0,0,0,20,HDF,192,0.010075,4.75,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
53,0,20,0,0,0,80,HDF,58.55,0.1975,54,2.22223950846098,-6.26806169423416,-2.23503448222785,0.250031029507408,-0.0133186450391946,-2.65824840858849,2.88804860837372,-1.51575855859734,-2.24827126724762,2.37114285731208,-0.560069502054017,-3.22020117501527,2.77650967624139,0.133049944017144,-4.68155101924581,-4.99260031601322,-3.04953553338169,-4.04778716306582,-5.96008466649367,-5.47781031541422,-6.11943131412261,-6.26428884386356,-6.21482095340224,1.05835884472039,-2.91345046194826,1.15096308210729,0.0110206147536954,-2.18535133031345,1.52310879478548,0.28808058841615,0.244859256620273,-1.12434258451182,0.0360331135122533,-6.21387319179966,-5.92735813453598,-1.77490100012818,-3.91640307954614,1.6132094384901,-0.85618092548903,-4.72778920002657,-2.01010511596968,-5.90994397441152,-2.7495582590394,-2.6733891679568,-2.56779488270291,1.84317728081603,-0.301295610648516,-0.183477112426694,-1.09289956556787,-3.48090073540525,1.04837324249552,6.10675613492823,2.13750389521967
